"Symbol","Date","rv5","close_price"
".DJI",2017-07-06,1.59932334204105e-05,21323.12
".DJI",2017-07-07,7.03291874212717e-06,21413.04
".DJI",2017-07-10,5.28530754490543e-06,21413.52
".DJI",2017-07-11,2.36971359253192e-05,21413.18
".DJI",2017-07-12,1.39040349755903e-05,21536
".DJI",2017-07-13,4.29533718504591e-06,21557.89
".DJI",2017-07-14,7.65163881494725e-06,21639.89
".DJI",2017-07-17,2.87746094870892e-06,21631.5
".DJI",2017-07-18,1.6312626694943e-05,21577.58
".DJI",2017-07-19,4.52687845827508e-06,21636.5
".DJI",2017-07-20,9.44223580175247e-06,21620.38
".DJI",2017-07-21,9.55909923478342e-06,21578.56
".DJI",2017-07-24,4.85622837091117e-06,21534.47
".DJI",2017-07-25,6.13913380276351e-06,21615.14
".DJI",2017-07-26,8.88211238545261e-06,21710.09
".DJI",2017-07-27,2.12608925157552e-05,21797.95
".DJI",2017-07-28,5.41614726841563e-06,21833.12
".DJI",2017-07-31,5.90193576856088e-06,21895.33
".DJI",2017-08-01,7.789878795562e-06,21962.42
".DJI",2017-08-02,9.4994631598395e-06,22014.51
".DJI",2017-08-03,4.73333569680414e-06,22024.12
".DJI",2017-08-04,7.07452498287562e-06,22083.84
".DJI",2017-08-07,1.92064834624783e-06,22117.02
".DJI",2017-08-08,7.68243206698713e-06,22086.92
".DJI",2017-08-09,1.18198829225773e-05,22047.13
".DJI",2017-08-10,2.01020524636121e-05,21849.11
".DJI",2017-08-11,1.19730549001785e-05,21861.03
".DJI",2017-08-14,7.71994221996941e-06,21988.17
".DJI",2017-08-15,5.85428910059308e-06,22002.58
".DJI",2017-08-16,7.29379603914358e-06,22027.17
".DJI",2017-08-17,1.90056067141012e-05,21752.24
".DJI",2017-08-18,2.09391557454219e-05,21675.27
".DJI",2017-08-21,1.03532140568326e-05,21702.35
".DJI",2017-08-22,1.05237220166251e-05,21899.63
".DJI",2017-08-23,1.00205326920968e-05,21812.54
".DJI",2017-08-24,1.39273959379735e-05,21782.95
".DJI",2017-08-25,1.08402399868754e-05,21818.22
".DJI",2017-08-28,8.45692951046354e-06,21805.19
".DJI",2017-08-29,8.24609400400995e-06,21866.3
".DJI",2017-08-30,7.40432549943158e-06,21889.61
".DJI",2017-08-31,1.03664370690148e-05,21951.14
".DJI",2017-09-01,4.38314709757592e-06,21985.46
".DJI",2017-09-05,3.32194827930573e-05,21754.07
".DJI",2017-09-06,6.06128929759754e-06,21813.56
".DJI",2017-09-07,1.37860176307987e-05,21786.44
".DJI",2017-09-08,9.27309026169221e-06,21800.41
".DJI",2017-09-11,1.1363064037765e-05,22055.41
".DJI",2017-09-12,5.41580013610282e-06,22117.97
".DJI",2017-09-13,4.15440616628532e-06,22156.25
".DJI",2017-09-14,4.88262570861289e-06,22211.47
".DJI",2017-09-15,3.27421463238986e-06,22267.59
".DJI",2017-09-18,3.7119815166883e-06,22335.14
".DJI",2017-09-19,3.50399065860136e-06,22373.46
".DJI",2017-09-20,7.24811488091365e-06,22409.6
".DJI",2017-09-21,4.07286428179929e-06,22362.74
".DJI",2017-09-22,5.1781294475748e-06,22344.05
".DJI",2017-09-25,1.56306736410304e-05,22296.38
".DJI",2017-09-26,7.75842758076691e-06,22289.72
".DJI",2017-09-27,1.02444825531506e-05,22341.19
".DJI",2017-09-28,4.96035144872947e-06,22378.55
".DJI",2017-09-29,4.31767604004221e-06,22399.1
".DJI",2017-10-02,5.17507668246397e-06,22557.94
".DJI",2017-10-03,4.18847387761475e-06,22642.85
".DJI",2017-10-04,3.05446422268894e-06,22659.92
".DJI",2017-10-05,4.48381447411055e-06,22776.01
".DJI",2017-10-06,5.28591015304489e-06,22768.36
".DJI",2017-10-09,3.35938554273046e-06,22759.18
".DJI",2017-10-10,9.77063573536e-06,22831.92
".DJI",2017-10-11,2.51131302150342e-06,22870.58
".DJI",2017-10-12,3.25053795602041e-06,22838.94
".DJI",2017-10-13,3.52925070854697e-06,22880.6
".DJI",2017-10-16,6.20230068753784e-06,22953.27
".DJI",2017-10-17,4.14044565166817e-06,22997.13
".DJI",2017-10-18,3.86578835845382e-06,23156.43
".DJI",2017-10-19,5.10007094995987e-06,23167.24
".DJI",2017-10-20,5.95857161260897e-06,23325.91
".DJI",2017-10-23,4.56687392441387e-06,23280.89
".DJI",2017-10-24,2.1494599117459e-05,23442.86
".DJI",2017-10-25,1.78065334354102e-05,23329.53
".DJI",2017-10-26,1.61653633025493e-05,23399.86
".DJI",2017-10-27,1.12591918981513e-05,23432.68
".DJI",2017-10-30,1.6012817247575e-05,23348.33
".DJI",2017-10-31,5.00464950514972e-06,23376.56
".DJI",2017-11-01,1.12008561160937e-05,23436.14
".DJI",2017-11-02,1.27531224432494e-05,23514.81
".DJI",2017-11-03,5.89892320263539e-06,23538.24
".DJI",2017-11-06,4.6144222457918e-06,23548.97
".DJI",2017-11-07,7.56575963579431e-06,23550.45
".DJI",2017-11-08,4.66608263803754e-06,23562.76
".DJI",2017-11-09,2.87988821260402e-05,23463.52
".DJI",2017-11-10,7.45118550948344e-06,23424.51
".DJI",2017-11-13,5.55714331206006e-06,23443.17
".DJI",2017-11-14,1.7346117421161e-05,23408.23
".DJI",2017-11-15,1.76256959514602e-05,23274.17
".DJI",2017-11-16,8.8724655956367e-06,23457.32
".DJI",2017-11-17,8.95585029989182e-06,23357.93
".DJI",2017-11-20,4.5526345726164e-06,23431.89
".DJI",2017-11-21,5.78132166942879e-06,23591.11
".DJI",2017-11-22,4.43683014854623e-06,23527.83
".DJI",2017-11-24,2.24108488455258e-06,23557.99
".DJI",2017-11-27,7.26831116660322e-06,23581.61
".DJI",2017-11-28,1.46893775601536e-05,23839.95
".DJI",2017-11-29,1.17943152091982e-05,23940.31
".DJI",2017-11-30,3.09272710434738e-05,24261.06
".DJI",2017-12-01,9.69484273629327e-05,24228.87
".DJI",2017-12-04,2.09384157728801e-05,24288.26
".DJI",2017-12-05,2.31760753646958e-05,24177.47
".DJI",2017-12-06,1.754664565994e-05,24144.35
".DJI",2017-12-07,1.29789113717118e-05,24212.52
".DJI",2017-12-08,9.17602805054134e-06,24329.09
".DJI",2017-12-11,9.34297561528328e-06,24385.5
".DJI",2017-12-12,1.12104744830174e-05,24508.04
".DJI",2017-12-13,1.46613389040491e-05,24591.91
".DJI",2017-12-14,1.34164248560184e-05,24516.96
".DJI",2017-12-15,1.35604622627627e-05,24646.16
".DJI",2017-12-18,2.09458585678442e-05,24797.5
".DJI",2017-12-19,1.47075437915911e-05,24756.54
".DJI",2017-12-20,1.59812260200083e-05,24728.58
".DJI",2017-12-21,7.40138519988162e-06,24784.22
".DJI",2017-12-22,3.82274375070272e-06,24758.5
".DJI",2017-12-26,5.74306032716761e-06,24745.21
".DJI",2017-12-27,3.1020603713093e-06,24770.65
".DJI",2017-12-28,2.37816270367574e-06,24834.3
".DJI",2017-12-29,6.12578960434769e-06,24749.99
".DJI",2018-01-02,1.36201850027557e-05,24823.88
".DJI",2018-01-03,8.14929979421212e-06,24920.89
".DJI",2018-01-04,1.11996979544513e-05,25073.35
".DJI",2018-01-05,1.2320276343901e-05,25285.06
".DJI",2018-01-08,8.15075248186552e-06,25278.42
".DJI",2018-01-09,1.00764685301778e-05,25389.41
".DJI",2018-01-10,9.95027843187308e-06,25370.48
".DJI",2018-01-11,8.09491568976282e-06,25573.63
".DJI",2018-01-12,1.37195639912636e-05,25801.33
".DJI",2018-01-16,4.12847560146327e-05,25796.86
".DJI",2018-01-17,1.85351602777656e-05,26115.96
".DJI",2018-01-18,2.46428750787254e-05,26022.08
".DJI",2018-01-19,1.64067980807141e-05,26071.39
".DJI",2018-01-22,1.48180116081416e-05,26214.73
".DJI",2018-01-23,1.43019918124644e-05,26211.77
".DJI",2018-01-24,3.43805674941335e-05,26264.17
".DJI",2018-01-25,3.64473648689235e-05,26392.1
".DJI",2018-01-26,1.01583825246969e-05,26610.44
".DJI",2018-02-01,4.46973829726466e-05,26185.64
".DJI",2018-02-02,9.43091235529281e-05,25507.19
".DJI",2018-02-05,0.0010169293210291,24346.09
".DJI",2018-02-06,0.0006933112625888,24916.17
".DJI",2018-02-07,0.00023395450495336,24890.25
".DJI",2018-02-08,0.00039855163494078,23858.56
".DJI",2018-02-09,0.00073185499148575,24196.27
".DJI",2018-02-13,8.41104779149026e-05,24640.93
".DJI",2018-02-14,0.00010176931047002,24897.9
".DJI",2018-02-15,8.33828038270165e-05,25203.33
".DJI",2018-02-16,8.19857416083309e-05,25217.1
".DJI",2018-02-20,6.11880955867185e-05,24957.56
".DJI",2018-02-21,9.55248438766478e-05,24795.37
".DJI",2018-02-22,0.000120165087568,24962.26
".DJI",2018-02-23,6.20769657847553e-05,25313.22
".DJI",2018-02-26,4.93242054816854e-05,25707.62
".DJI",2018-02-27,8.76897676660254e-05,25408.03
".DJI",2018-02-28,9.97062386941534e-05,25023.97
".DJI",2018-03-01,0.0002841384195124,24594.9
".DJI",2018-03-02,0.00014615953598478,24534.52
".DJI",2018-03-05,7.54393995717444e-05,24881.61
".DJI",2018-03-06,6.36644318953077e-05,24886.57
".DJI",2018-03-07,7.86268302049887e-05,24804.98
".DJI",2018-03-08,7.32279215268381e-05,24893.63
".DJI",2018-03-09,2.32954800453152e-05,25332.92
".DJI",2018-03-12,4.42496857858304e-05,25180.47
".DJI",2018-03-13,7.84075763322852e-05,25005.79
".DJI",2018-03-14,0.00010657774309172,24762.35
".DJI",2018-03-15,6.33482551697137e-05,24874.21
".DJI",2018-03-16,3.38753910129511e-05,24929.22
".DJI",2018-03-19,7.40516563100475e-05,24612.22
".DJI",2018-03-20,4.50416963444243e-05,24732.09
".DJI",2018-03-21,8.33641735438653e-05,24681.04
".DJI",2018-03-22,0.00018432049197639,23959.55
".DJI",2018-03-23,0.00018620554830539,23531.65
".DJI",2018-03-26,0.00013945302969223,24205.46
".DJI",2018-03-27,0.00017808396574328,23858.57
".DJI",2018-03-28,0.00027058992315313,23847.49
".DJI",2018-03-29,9.26796281925077e-05,24156.41
".DJI",2018-04-02,0.00017270505104899,23638.34
".DJI",2018-04-03,0.00017385674014185,24030.7
".DJI",2018-04-04,0.0001509748396354,24265.88
".DJI",2018-04-05,0.00011247646802397,24503.4
".DJI",2018-04-06,0.00015483520742578,23928.42
".DJI",2018-04-09,9.55460408956264e-05,23982.89
".DJI",2018-04-10,0.00015124782347237,24405.34
".DJI",2018-04-11,9.14634386711764e-05,24191.1
".DJI",2018-04-12,6.31269172232417e-05,24483.58
".DJI",2018-04-13,7.0025052635912e-05,24364.34
".DJI",2018-04-16,3.9009618485879e-05,24578.65
".DJI",2018-04-17,4.97880356369956e-05,24788
".DJI",2018-04-18,2.0431157913049e-05,24748.27
".DJI",2018-04-19,3.87648449391589e-05,24666.6
".DJI",2018-04-20,4.79510404757095e-05,24463.7
".DJI",2018-04-23,3.90569927082766e-05,24446.46
".DJI",2018-04-24,0.00016066208638683,24021.79
".DJI",2018-04-25,0.00011830962854057,24083.22
".DJI",2018-04-26,4.89814553974617e-05,24324.92
".DJI",2018-04-27,3.45364478570709e-05,24309.64
".DJI",2018-04-30,5.56192239783165e-05,24166.94
".DJI",2018-05-01,7.98929443841677e-05,24094.64
".DJI",2018-05-02,5.55561224293838e-05,23924.88
".DJI",2018-05-03,0.00011497012687014,23930.18
".DJI",2018-05-04,6.60543367455724e-05,24262.57
".DJI",2018-05-07,4.07896513933717e-05,24355.32
".DJI",2018-05-08,5.2219015806053e-05,24360.18
".DJI",2018-05-09,4.46997633801843e-05,24544.05
".DJI",2018-05-10,2.86913029422836e-05,24737.57
".DJI",2018-05-11,2.55810532397973e-05,24830.49
".DJI",2018-05-14,2.35410012795316e-05,24905.23
".DJI",2018-05-15,4.66594953079498e-05,24706.41
".DJI",2018-05-16,1.51300501292535e-05,24769.41
".DJI",2018-05-17,2.89412265675642e-05,24713.09
".DJI",2018-05-18,2.38561213191168e-05,24716.53
".DJI",2018-05-22,1.57238135602861e-05,24835.58
".DJI",2018-05-23,3.84053588960464e-05,24882.95
".DJI",2018-05-24,3.77768301128444e-05,24810.59
".DJI",2018-05-25,2.06704894722756e-05,24750.75
".DJI",2018-05-29,6.91710778493912e-05,24361.83
".DJI",2018-05-30,2.81824968030847e-05,24668.88
".DJI",2018-05-31,5.38210077399146e-05,24416.33
".DJI",2018-06-01,2.70895571794681e-05,24632.98
".DJI",2018-06-04,1.78600568888945e-05,24812.65
".DJI",2018-06-05,1.90013143777648e-05,24803.94
".DJI",2018-06-06,2.23564763400427e-05,25143.77
".DJI",2018-06-07,3.47250659600555e-05,25237.11
".DJI",2018-06-08,1.57872838761823e-05,25312.57
".DJI",2018-06-11,1.06928220876759e-05,25325.79
".DJI",2018-06-12,1.122814990254e-05,25320.01
".DJI",2018-06-13,1.72652795906895e-05,25205.16
".DJI",2018-06-14,1.95123819802297e-05,25181.49
".DJI",2018-06-15,5.30877681914451e-05,25088.12
".DJI",2018-06-18,3.15862713458367e-05,24988.16
".DJI",2018-06-19,3.41031601347464e-05,24699.46
".DJI",2018-06-20,1.40687799806335e-05,24659.11
".DJI",2018-06-21,3.01479361025634e-05,24462.56
".DJI",2018-06-22,2.99501580760399e-05,24581.16
".DJI",2018-06-25,7.92060197998917e-05,24254.93
".DJI",2018-06-26,2.79902539148325e-05,24280.53
".DJI",2018-06-27,9.31821216206134e-05,24123.02
".DJI",2018-06-28,6.20021264383989e-05,24215.82
".DJI",2018-06-29,3.44211880757983e-05,24277.44
".DJI",2018-07-02,4.89572402434337e-05,24301.03
".DJI",2018-07-03,2.48388970532503e-05,24174.82
".DJI",2018-07-05,3.65023050040277e-05,24358.1
".DJI",2018-07-06,3.15468205106203e-05,24451.3
".DJI",2018-07-09,2.71423173854723e-05,24777.04
".DJI",2018-07-10,2.20703147021293e-05,24918.27
".DJI",2018-07-11,2.59451630482787e-05,24704.38
".DJI",2018-07-12,2.51665623988743e-05,24923.6
".DJI",2018-07-13,1.32836824568149e-05,25017.17
".DJI",2018-07-16,1.08904818448166e-05,25062.73
".DJI",2018-07-17,1.65400918961093e-05,25122.1
".DJI",2018-07-18,6.16345289901119e-06,25200.99
".DJI",2018-07-19,1.62402917796399e-05,25065.78
".DJI",2018-07-20,1.33873522529177e-05,25058.56
".DJI",2018-07-23,6.71095529438134e-06,25045.35
".DJI",2018-07-24,2.97703476686542e-05,25239.71
".DJI",2018-07-25,3.05933746158865e-05,25414.98
".DJI",2018-07-26,1.81810755429893e-05,25528.79
".DJI",2018-07-27,2.76500201386273e-05,25453.02
".DJI",2018-07-30,1.76734790455639e-05,25307.94
".DJI",2018-07-31,2.15862543161238e-05,25414.85
".DJI",2018-08-01,1.4323520941993e-05,25335.55
".DJI",2018-08-02,3.63398753743104e-05,25327.98
".DJI",2018-08-03,1.11020841570358e-05,25459.06
".DJI",2018-08-06,1.08706735653506e-05,25502.72
".DJI",2018-08-07,1.1397308211823e-05,25630.28
".DJI",2018-08-08,7.70431072289899e-06,25583.45
".DJI",2018-08-09,1.05165302687112e-05,25508.76
".DJI",2018-08-10,3.3818107653119e-05,25312.8
".DJI",2018-08-13,2.82653276088752e-05,25187.5
".DJI",2018-08-14,1.84350110949472e-05,25300.27
".DJI",2018-08-15,5.56090810899709e-05,25163.56
".DJI",2018-08-16,5.18560906081461e-05,25558.93
".DJI",2018-08-17,1.77992657879989e-05,25669.02
".DJI",2018-08-20,7.95248456595806e-06,25758.66
".DJI",2018-08-21,9.54767929917006e-06,25819.85
".DJI",2018-08-22,9.87026714859948e-06,25735.16
".DJI",2018-08-23,1.95627900369558e-05,25657.73
".DJI",2018-08-24,1.10347450381411e-05,25791.11
".DJI",2018-08-27,1.52009333691208e-05,26049.4
".DJI",2018-08-28,9.32379792893342e-06,26067.34
".DJI",2018-08-29,7.9221720443395e-06,26125.72
".DJI",2018-08-30,2.28795207402649e-05,25987.94
".DJI",2018-08-31,1.54995192216516e-05,25957.43
".DJI",2018-09-04,2.10576460885251e-05,25953.22
".DJI",2018-09-05,3.16768492197483e-05,25975.87
".DJI",2018-09-06,3.47031700964145e-05,25996.96
".DJI",2018-09-07,4.25672982920051e-05,25919.05
".DJI",2018-09-10,1.14610188818566e-05,25859.79
".DJI",2018-09-11,2.0584581245137e-05,25971.8
".DJI",2018-09-12,2.99339488598796e-05,25997.77
".DJI",2018-09-13,1.48217214501177e-05,26146.54
".DJI",2018-09-14,1.73115404376889e-05,26155.01
".DJI",2018-09-17,1.1141166690719e-05,26062.69
".DJI",2018-09-18,1.56458530082163e-05,26249.57
".DJI",2018-09-19,1.57061686265759e-05,26407.45
".DJI",2018-09-20,2.9853036604267e-05,26661.21
".DJI",2018-09-21,6.81397526194837e-06,26725.19
".DJI",2018-09-24,1.22813293871531e-05,26562.18
".DJI",2018-09-25,1.10258842389325e-05,26496.72
".DJI",2018-09-26,2.53935549797755e-05,26392.6
".DJI",2018-09-27,1.2248803144865e-05,26443.35
".DJI",2018-09-28,1.42929452154497e-05,26458.44
".DJI",2018-10-01,1.84814008802502e-05,26667.66
".DJI",2018-10-02,1.65473681077739e-05,26778.42
".DJI",2018-10-03,2.32960906845293e-05,26833.76
".DJI",2018-10-04,5.39075095576307e-05,26627.85
".DJI",2018-10-05,4.46350317549996e-05,26448.75
".DJI",2018-10-08,4.53601951842695e-05,26492.45
".DJI",2018-10-09,5.29038076682846e-05,26432.2
".DJI",2018-10-10,0.00014919515807869,25615.19
".DJI",2018-10-11,0.00037323410393797,25050.6
".DJI",2018-10-12,0.00020689463985423,25329.41
".DJI",2018-10-15,8.62042388046283e-05,25244.15
".DJI",2018-10-16,6.08830366394237e-05,25793.07
".DJI",2018-10-17,0.00010694616576968,25709.02
".DJI",2018-10-18,0.00013742180424024,25383.59
".DJI",2018-10-19,8.39446971364115e-05,25439.53
".DJI",2018-10-22,9.36970345462377e-05,25316.6
".DJI",2018-10-23,0.00013301314553149,25188.39
".DJI",2018-10-24,0.00019397610814941,24585.32
".DJI",2018-10-25,0.00010958948992461,24984.72
".DJI",2018-10-26,0.0002464069708573,24683.57
".DJI",2018-10-29,0.00028430718756681,24444.62
".DJI",2018-10-30,0.00019738511596487,24875.1
".DJI",2018-10-31,7.81228456342285e-05,25116.88
".DJI",2018-11-01,8.08522643923985e-05,25380.4
".DJI",2018-11-02,0.00016435804670106,25265.54
".DJI",2018-11-05,4.62188838159886e-05,25462.79
".DJI",2018-11-06,3.12879942718406e-05,25638.03
".DJI",2018-11-07,3.79923988250528e-05,26177.12
".DJI",2018-11-08,4.07292403148644e-05,26190.75
".DJI",2018-11-09,5.1167658142693e-05,25988.82
".DJI",2018-11-12,8.88249669938085e-05,25395.12
".DJI",2018-11-13,0.00018208871534794,25287.37
".DJI",2018-11-14,0.00011979575943445,25082.33
".DJI",2018-11-15,0.00018450940245029,25292.56
".DJI",2018-11-16,8.97265149288754e-05,25418.75
".DJI",2018-11-19,0.00010096076293088,25018.08
".DJI",2018-11-20,0.00014581819313888,24463.2
".DJI",2018-11-21,3.92880238799612e-05,24464.76
".DJI",2018-11-23,2.24317583282081e-05,24285.95
".DJI",2018-11-26,8.89118532720946e-05,24639.46
".DJI",2018-11-27,7.16423506514283e-05,24749.71
".DJI",2018-11-28,9.20766564989388e-05,25367.96
".DJI",2018-11-29,3.99799477877462e-05,25339.38
".DJI",2018-11-30,2.48387095920807e-05,25507.2
".DJI",2018-12-03,0.00010059912357753,25826.49
".DJI",2018-12-04,0.00013924373638956,25044.56
".DJI",2018-12-06,0.00022647952251974,24949.49
".DJI",2018-12-07,0.00025599543362827,24388.34
".DJI",2018-12-10,0.00026368689787766,24419.8
".DJI",2018-12-11,0.00018170496550395,24373.08
".DJI",2018-12-12,0.00012579420708264,24531.82
".DJI",2018-12-13,0.00010481603479097,24593.99
".DJI",2018-12-14,0.00011564241893792,24102.19
".DJI",2018-12-17,0.00015087787948983,23598.98
".DJI",2018-12-18,0.00015990450012841,23677.91
".DJI",2018-12-19,0.00061294592466465,23324.1
".DJI",2018-12-20,0.0003810859214572,22850.72
".DJI",2018-12-21,0.00031227352985723,22434.76
".DJI",2018-12-24,0.00018850813474636,21792.2
".DJI",2018-12-26,0.00040932786885221,22876.82
".DJI",2018-12-27,0.00047429083881674,23133.75
".DJI",2018-12-28,0.00019644658437234,23059.35
".DJI",2018-12-31,0.00015095893269067,23331.12
".DJI",2019-01-02,0.00019907082039818,23343.92
".DJI",2019-01-03,0.00028814726816028,22686.29
".DJI",2019-01-04,0.00018425372754215,23427.74
".DJI",2019-01-07,0.00010050408303981,23533.04
".DJI",2019-01-08,0.00014352855843096,23789.21
".DJI",2019-01-09,8.53398069025276e-05,23878.01
".DJI",2019-01-10,7.08316500136482e-05,23995.68
".DJI",2019-01-11,3.76980943245877e-05,23992.29
".DJI",2019-01-14,5.14717215987582e-05,23904.14
".DJI",2019-01-15,6.02009882595571e-05,24062.76
".DJI",2019-01-16,2.82521579978264e-05,24202.15
".DJI",2019-01-17,7.97843980660024e-05,24369.9
".DJI",2019-01-18,5.10325291891972e-05,24750.22
".DJI",2019-01-22,9.21941207586496e-05,24409.97
".DJI",2019-01-23,7.11916318176987e-05,24577.25
".DJI",2019-01-24,4.87951720368054e-05,24553.52
".DJI",2019-01-25,3.04776623819705e-05,24734.69
".DJI",2019-01-28,0.00010385852329304,24528.19
".DJI",2019-01-29,4.64703047529542e-05,24581.17
".DJI",2019-01-30,7.83074622980622e-05,25017.74
".DJI",2019-01-31,4.56547862479449e-05,25007.23
".DJI",2019-02-01,3.26003645362722e-05,25058.09
".DJI",2019-02-04,2.84551602946313e-05,25239.03
".DJI",2019-02-05,2.59630708745015e-05,25407.56
".DJI",2019-02-06,2.46334374161534e-05,25392.54
".DJI",2019-02-07,6.33186653155375e-05,25172.48
".DJI",2019-02-08,3.28527877249512e-05,25104.6
".DJI",2019-02-11,2.68480232495174e-05,25051.48
".DJI",2019-02-12,3.1900982608046e-05,25422.96
".DJI",2019-02-13,2.94603678392503e-05,25525.51
".DJI",2019-02-14,5.30480273362859e-05,25439.66
".DJI",2019-02-15,3.60154891690842e-05,25882.55
".DJI",2019-02-19,1.44495562136263e-05,25894.88
".DJI",2019-02-20,2.53915479893175e-05,25959.33
".DJI",2019-02-21,2.5447632074234e-05,25853.99
".DJI",2019-02-22,2.03249664306245e-05,26030.89
".DJI",2019-02-25,2.30655578894834e-05,26095.82
".DJI",2019-02-26,4.30017154293878e-05,26058.05
".DJI",2019-02-27,2.42578072053659e-05,25985.57
".DJI",2019-02-28,1.89429540983363e-05,25916.27
".DJI",2019-03-01,3.43696202734409e-05,26030.72
".DJI",2019-03-04,6.36895682367849e-05,25823.65
".DJI",2019-03-05,3.065706658935e-05,25808.53
".DJI",2019-03-06,2.74528157775229e-05,25675.69
".DJI",2019-03-07,5.27246655849712e-05,25470.9
".DJI",2019-03-08,5.96534781860129e-05,25448.15
".DJI",2019-03-11,3.91731918735522e-05,25649.53
".DJI",2019-03-12,3.64481588895286e-05,25564.46
".DJI",2019-03-13,3.04000932694584e-05,25704.44
".DJI",2019-03-14,1.8142075188682e-05,25712.21
".DJI",2019-03-15,2.87388536883069e-05,25847.48
".DJI",2019-03-18,1.63733187534697e-05,25914.44
".DJI",2019-03-19,5.69206093739477e-05,25900.61
".DJI",2019-03-20,6.93829331086535e-05,25744.66
".DJI",2019-03-21,2.76063114942798e-05,25964.99
".DJI",2019-03-22,8.60091583095139e-05,25506.28
".DJI",2019-03-25,7.137352838628e-05,25518.52
".DJI",2019-03-26,4.687013224746e-05,25658
".DJI",2019-03-27,6.03118800123474e-05,25624.64
".DJI",2019-03-28,2.35937542473951e-05,25715.19
".DJI",2019-03-29,2.48301875266378e-05,25927.86
".DJI",2019-04-01,2.06233903688431e-05,26255.84
".DJI",2019-04-02,1.92555576340417e-05,26176.97
".DJI",2019-04-03,2.05863936583385e-05,26217.35
".DJI",2019-04-04,2.69867021900065e-05,26384.83
".DJI",2019-04-05,1.11842899167784e-05,26422.2
".DJI",2019-04-08,1.22388336720709e-05,26340.75
".DJI",2019-04-09,3.2295941021881e-05,26158.65
".DJI",2019-04-10,1.13727366455588e-05,26161.29
".DJI",2019-04-11,2.07792697590189e-05,26142
".DJI",2019-04-12,1.33514013581549e-05,26412.55
".DJI",2019-04-15,7.17686137124134e-06,26382.85
".DJI",2019-04-16,1.42441358768e-05,26453.33
".DJI",2019-04-17,1.5426750210814e-05,26448.99
".DJI",2019-04-18,2.31807139952688e-05,26561.22
".DJI",2019-04-22,6.21725514476374e-06,26512.97
".DJI",2019-04-23,1.05909898691268e-05,26654.9
".DJI",2019-04-24,1.0909085867986e-05,26599.39
".DJI",2019-04-25,2.24236777447159e-05,26465.06
".DJI",2019-04-26,1.48047695333725e-05,26541.64
".DJI",2019-04-29,4.95505904202999e-06,26553.44
".DJI",2019-04-30,1.80421530479657e-05,26584.87
".DJI",2019-05-01,2.63090080993613e-05,26427.16
".DJI",2019-05-02,4.25289892242192e-05,26307.45
".DJI",2019-05-03,2.07169294329062e-05,26502.17
".DJI",2019-05-06,3.20287269499223e-05,26438.78
".DJI",2019-05-07,8.47769016037759e-05,25967.94
".DJI",2019-05-08,4.05474702170239e-05,25970.92
".DJI",2019-05-09,0.00010425822299994,25826.19
".DJI",2019-05-10,8.46396454995098e-05,25948.81
".DJI",2019-05-13,8.81323085445368e-05,25323.77
".DJI",2019-05-14,3.88342720070428e-05,25537.47
".DJI",2019-05-15,5.25028641581247e-05,25653.49
".DJI",2019-05-16,2.84881213737337e-05,25863.86
".DJI",2019-05-17,4.75673068829466e-05,25759.81
".DJI",2019-05-20,3.67346344026836e-05,25675.76
".DJI",2019-05-21,1.58281975353996e-05,25877.6
".DJI",2019-05-22,1.72421454545916e-05,25775.48
".DJI",2019-05-23,8.29047075742941e-05,25490.27
".DJI",2019-05-24,3.62146755597285e-05,25594.1
".DJI",2019-05-28,3.01711839211977e-05,25346
".DJI",2019-05-29,6.90653238263103e-05,25122.13
".DJI",2019-05-30,3.10890324444967e-05,25170.49
".DJI",2019-05-31,7.75269984068233e-05,24815.04
".DJI",2019-06-03,7.97922795177443e-05,24816.19
".DJI",2019-06-04,5.11339224670665e-05,25331.02
".DJI",2019-06-05,2.98190830333966e-05,25540.76
".DJI",2019-06-06,3.5860973461435e-05,25728.12
".DJI",2019-06-07,4.01072632915792e-05,25980.83
".DJI",2019-06-10,2.75286570359856e-05,26060.19
".DJI",2019-06-11,3.42999378557519e-05,26048.91
".DJI",2019-06-12,1.69149453667524e-05,26009.17
".DJI",2019-06-13,3.02774376080664e-05,26108.29
".DJI",2019-06-14,2.69054394201824e-05,26091.03
".DJI",2019-06-17,8.18443213175115e-06,26110.83
".DJI",2019-06-18,4.49847488456632e-05,26470.19
".DJI",2019-06-19,2.99116216500216e-05,26504.4
".DJI",2019-06-20,3.36972505193206e-05,26752.7
".DJI",2019-06-21,1.85783033888889e-05,26722.18
".DJI",2019-06-24,1.02726500599759e-05,26730.79
".DJI",2019-06-25,3.10867724005963e-05,26549.59
".DJI",2019-06-26,2.03389552396431e-05,26539.06
".DJI",2019-06-27,1.40693334148942e-05,26523.27
".DJI",2019-06-28,1.0147679855017e-05,26587.04
".DJI",2019-07-01,2.82002171144878e-05,26718.86
".DJI",2019-07-02,2.98789017012947e-05,26787.56
".DJI",2019-07-03,5.56347579834193e-06,26966
".DJI",2019-07-05,1.84894904832258e-05,26927.03
".DJI",2019-07-08,1.77925661501103e-05,26808.11
".DJI",2019-07-09,9.34970158884284e-06,26786.54
".DJI",2019-07-10,2.11303069243966e-05,26859
".DJI",2019-07-11,1.25329406836392e-05,27087.7
".DJI",2019-07-12,1.04485028796986e-05,27329.45
".DJI",2019-07-15,7.94404361829664e-06,27358.04
